1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 62, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 53, 115, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 217, 11, 124, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 25, 146, 162, 239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 84, 250, 50, 14, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 53, 67, 111, 77, 196, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 87, 3, 87, 216, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 68, 5, 66, 3, 78, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 12, 14, 66, 169, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 235, 45, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 39, 33, 207, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 1, 38, 212, 19, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 19, 30, 66, 14, 55, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 60, 4, 67, 232, 110, 11, 1, 1, 0, 0, 0, 0, 0, 0, 1, 2, 63, 35, 27, 72, 13, 169, 13, 3, 0, 0, 0, 0, 0, 0, 2, 0, 19, 161, 6, 65, 112, 131, 22, 92, 1, 0, 0, 0, 0, 0, 1, 0, 2, 157, 99, 1, 236, 28, 17, 253, 185, 0, 0, 0, 0, 0, 0, 0, 0, 4, 40, 7, 10, 30, 16, 119, 188, 254, 0, 0, 0, 0, 0, 0, 0, 0, 63, 171, 0, 65, 165, 2, 182, 104, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 203, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 81, 203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 3, 27, 70, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 64, 38, 115, 133, 193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 95, 15, 122, 215, 145, 70, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 183, 14, 179, 182, 253, 221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 166, 108, 68, 217, 27, 138, 249, 0, 0, 0, 0, 0, 0, 0, 2, 2, 10, 244, 5, 15, 218, 123, 19, 220, 0, 0, 0, 0, 0, 0, 1, 0, 2, 174, 152, 0, 42, 48, 94, 117, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 2, 64, 2, 219, 162, 12, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 0, 2, 4, 0, 96, 226, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 69, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 40, 126, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 14, 18, 212, 59, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18, 37, 26, 117, 54, 35, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 64, 13, 66, 247, 23, 65, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17, 71, 10, 64, 230, 34, 142, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 111, 61, 33, 159, 54, 154, 50, 0, 0, 0, 0, 0, 0, 0, 2, 0, 10, 175, 2, 139, 12, 144, 216, 206, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14, 8, 3, 13, 29, 7, 27, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 2, 39, 0, 246, 15, 4, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 5, 0, 6, 226, 106, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 82, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 47, 68, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 51, 196, 192, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 17, 98, 219, 210, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 7, 29, 24, 247, 68, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 43, 9, 54, 209, 220, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 155, 18, 129, 115, 72, 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 137, 84, 91, 40, 3, 161, 0, 0, 0, 0, 0, 0, 0, 2, 3, 7, 177, 0, 93, 95, 131, 139, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 30, 4, 231, 169, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 58, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 180, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 12, 28, 157, 94, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 58, 29, 129, 46, 114, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 71, 71, 144, 45, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 229, 30, 241, 56, 170, 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 96, 34, 110, 229, 156, 100, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 124, 213, 139, 161, 221, 255, 95, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 243, 1, 66, 214, 183, 5, 222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 20, 1, 107, 4, 156, 132, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 9, 0, 48, 12, 161, 184, 92, 0, 0, 0, 0, 0, 1, 0, 2, 4, 191, 0, 6, 192, 0, 7, 212, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 71, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 90, 193, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 7, 61, 87, 223, 26, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 19, 82, 50, 198, 237, 34, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 22, 111, 131, 96, 177, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 168, 18, 175, 96, 27, 211, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 229, 111, 124, 166, 24, 240, 0, 0, 0, 0, 0, 0, 0, 2, 2, 18, 185, 1, 228, 201, 176, 4, 77, 0, 0, 0, 0, 0, 0, 1, 0, 3, 224, 55, 2, 40, 11, 29, 195, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 0, 5, 148, 183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 216, 101, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 168, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 61, 83, 21, 54, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 150, 176, 7, 239, 220, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 154, 249, 74, 72, 2, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 204, 14, 214, 220, 122, 189, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 52, 134, 28, 134, 156, 151, 35, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 76, 4, 58, 25, 191, 132, 68, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 8, 0, 6, 2, 80, 223, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 0, 13, 3, 226, 104, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 34, 1, 34, 134, 13, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 0, 8, 0, 0, 34, 170, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 34, 63, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 21, 104, 237, 250, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 43, 107, 32, 205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 136, 180, 74, 248, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 79, 22, 55, 125, 158, 151, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 32, 152, 35, 144, 86, 119, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 26, 76, 136, 240, 193, 57, 68, 0, 0, 0, 0, 0, 0, 0, 2, 1, 11, 126, 1, 101, 36, 251, 237, 65, 0, 0, 0, 0, 0, 0, 0, 0, 1, 27, 4, 0, 28, 1, 29, 210, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 82, 235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 16, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 191, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 38, 34, 248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 119, 40, 153, 189, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 135, 49, 138, 157, 122, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 115, 239, 142, 130, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 119, 142, 202, 130, 23, 13, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 165, 21, 160, 33, 147, 254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 114, 12, 132, 208, 36, 232, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 52, 18, 24, 36, 122, 106, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 140, 0, 61, 89, 33, 178, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 34, 0, 58, 2, 156, 233, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 3, 15, 0, 42, 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 11, 71, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 66, 29, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 6, 8, 173, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 33, 116, 10, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 125, 127, 187, 151, 104, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 204, 126, 215, 144, 123, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 182, 20, 171, 115, 86, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 135, 45, 145, 236, 140, 66, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 60, 20, 34, 42, 151, 187, 18, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 39, 0, 30, 11, 234, 172, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 28, 1, 34, 6, 120, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 1, 9, 0, 56, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 66, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17, 25, 60, 134, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 26, 43, 226, 198, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 44, 29, 117, 239, 170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 74, 23, 88, 72, 198, 146, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 17, 95, 4, 100, 53, 35, 162, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 25, 18, 68, 34, 76, 172, 0, 0, 0, 0, 0, 0, 0, 1, 0, 5, 6, 3, 92, 171, 229, 198, 244, 0, 0, 0, 0, 0, 0, 0, 0, 1, 142, 151, 0, 13, 30, 75, 180, 77, 0, 0, 0, 0, 0, 0, 1, 1, 2, 62, 0, 8, 57, 3, 73, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 1, 0, 4, 0, 3, 148, 114, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 136, 51, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 208, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 37, 255, 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 50, 48, 93, 180, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 21, 92, 213, 236, 92, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 173, 6, 168, 141, 88, 177, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 123, 96, 55, 175, 61, 183, 222, 0, 0, 0, 0, 0, 0, 0, 2, 0, 8, 217, 4, 218, 1, 88, 227, 150, 0, 0, 0, 0, 0, 0, 1, 0, 1, 211, 196, 0, 25, 127, 27, 140, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 133, 6, 6, 128, 2, 135, 237, 142, 0, 0, 0, 0, 0, 0, 0, 0, 9, 37, 0, 9, 42, 0, 116, 93, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 133, 235, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 32, 126, 196, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 17, 67, 213, 70, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 43, 21, 120, 137, 241, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 34, 34, 123, 193, 218, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 59, 11, 68, 203, 179, 196, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 91, 9, 91, 244, 132, 194, 8, 0, 0, 0, 0, 0, 0, 0, 1, 2, 99, 123, 32, 188, 230, 27, 96, 0, 0, 0, 0, 0, 0, 0, 2, 2, 7, 215, 4, 16, 242, 49, 158, 105, 0, 0, 0, 0, 0, 0, 0, 0, 2, 150, 138, 2, 245, 52, 252, 191, 111, 0, 0, 0, 0, 0, 0, 0, 0, 2, 100, 1, 7, 83, 46, 198, 87, 133, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 0, 11, 13, 22, 187, 93, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 13, 161, 172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 52, 94, 105, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 221, 90, 66, 141, 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 87, 153, 240, 8, 226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 7, 119, 112, 84, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 40, 7, 57, 91, 10, 8, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 59, 6, 18, 38, 89, 74, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 28, 1, 18, 9, 58, 250, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 13, 26, 0, 22, 17, 32, 47, 12, 0, 0, 0, 0, 0, 1, 1, 2, 2, 69, 1, 0, 70, 0, 47, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 1, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 255, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 206, 157, 107, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 207, 98, 80, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 241, 211, 88, 208, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 248, 226, 48, 78, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 250, 206, 161, 66, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 58, 191, 20, 46, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 101, 155, 221, 119, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 6, 195, 144, 139, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 74, 8, 80, 206, 17, 238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 38, 36, 88, 186, 139, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 52, 0, 49, 4, 255, 214, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 79, 193, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 15, 57, 250, 226, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 38, 232, 151, 226, 199, 181, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 167, 37, 168, 171, 245, 243, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 60, 43, 48, 55, 67, 54, 227, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 165, 31, 91, 101, 123, 245, 238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 114, 1, 75, 61, 26, 145, 243, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 10, 0, 52, 3, 217, 242, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 6, 0, 145, 243, 26, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0, 1, 14, 231, epithelium
